Pert,Kpa,Tprot
PH797804,PRKCB,PRKAA1
PH797804,PRKD2,VASP
PH797804,PRKDC,AKT1
PH797804,PRKDC,VIM
PH797804,TBK1,AKT1
PH797804,TBK1,IRS1
PH797804,TBK1,RPS6KB1
PH797804,WNK1,STK39
PH797804,WNK2,STK39
PIK294,CDC7,NPM1
PIK294,CDC7,PSIP1
PIK294,CIT,MYL9
PIK294,CLK4,ABL1
PIK294,DAPK3,MYL12B
PIK294,DAPK3,MYL9
PIK294,IKBKB,IRS1
PIK294,IKBKE,IRS1
PIK294,ILK,MYL12B
PIK294,MAP2K7,IRS1
PIK294,MAP3K12,MYL12B
PIK294,MAP3K8,ABL1
PIK294,MAP3K8,NPM1
PIK294,MAPK10,ATF2
PIK294,MAPK10,IRS1
PIK294,MAPK10,MYC
PIK294,MAPK9,ATF2
PIK294,MAPK9,CTNNB1
PIK294,MAPK9,IRS1
PIK294,MAPK9,MYC
PIK294,MAPKAPK3,HSPB1
PIK294,MYLK,MYL12B
PIK294,MYLK,MYL9
PIK294,MYLK3,MYL12B
PIK294,PLK3,ATF2
PIK294,PRKACA,AKAP12
PIK294,PRKACA,CBX3
PIK294,PRKACA,CTNNB1
PIK294,PRKACA,DNAJC5
PIK294,PRKACA,GJA1
PIK294,PRKACA,HMGN1
PIK294,PRKACA,MBP
PIK294,PRKACA,NFATC1
PIK294,PRKACA,NOLC1
PIK294,PRKACA,PDE3A
PIK294,PRKACA,PPP1R1A
PIK294,PRKACA,USP20
PIK294,PRKCI,CTTN
PIK294,PRKCI,LLGL2
PIK294,PRKD1,PRKD1
PIK294,ROCK1,ARHGAP19
PIK294,ROCK1,ARHGAP35
PIK294,ROCK1,MYL12B
PIK294,ROCK1,MYL9
Ribociclib,AKT1,CBY1
Ribociclib,AKT1,CCT2
Ribociclib,AKT1,CTNNB1
Ribociclib,AKT1,EMSY
Ribociclib,AKT1,FLNA
Ribociclib,AKT1,NDRG2
Ribociclib,AKT1,PFKFB2
Ribociclib,AKT1,TBC1D4
Ribociclib,AKT1,TSC2
Ribociclib,AKT2,CBY1
Ribociclib,AKT2,CCT2
Ribociclib,AKT2,CTNNB1
Ribociclib,AKT2,PFKFB2
Ribociclib,AKT2,TBC1D4
Ribociclib,AKT2,TSC2
Ribociclib,BUB1,BUB1
Ribociclib,BUB1,CDC20
Ribociclib,CAMK4,PHB2
Ribociclib,CDK10,RB1
Ribociclib,CDK10,RBL2
Ribociclib,CDK12,CDK12
Ribociclib,CDK12,POLR2A
Ribociclib,CDK12,RB1
Ribociclib,CDK12,RBL2
Ribociclib,CDK13,RB1
Ribociclib,CDK13,RBL2
Ribociclib,CDK16,CDKN1B
Ribociclib,CDK16,RB1
Ribociclib,CDK16,RBL2
Ribociclib,CDK17,RB1
Ribociclib,CDK17,RBL2
Ribociclib,CDK18,RB1
Ribociclib,CDK18,RBL2
Ribociclib,CDK19,RB1
Ribociclib,CDK19,RBL2
Ribociclib,CDK20,RB1
Ribociclib,CDK20,RBL2
Ribociclib,CDK4,RB1
Ribociclib,CDK4,RBL1
Ribociclib,CDK4,RBL2
Ribociclib,CDK6,CDKN1B
Ribociclib,CDK6,RB1
Ribociclib,CDK6,RBL2
Ribociclib,CDK8,RB1
Ribociclib,CDK8,RBL2
Ribociclib,CDK9,POLR2A
Ribociclib,CDK9,RB1
Ribociclib,CDK9,RBL2
Ribociclib,CDK9,SUPT5H
Ribociclib,CDK9,TP53
Ribociclib,CSNK2B,SRPK1
Ribociclib,DAPK1,CAMKK2
Ribociclib,DAPK1,MYL12B
Ribociclib,DAPK2,CAMKK2
Ribociclib,DAPK3,CAMKK2
Ribociclib,DAPK3,MYL12B
Ribociclib,DAPK3,MYL9
Ribociclib,LATS2,YAP1
Ribociclib,LRRK2,DNAJC6
Ribociclib,MAP2K1,MAPK1
Ribociclib,MAP2K1,PARVA
Ribociclib,MAPK12,MAPT
Ribociclib,MYLK,MYL12B
Ribociclib,MYLK,MYL9
Ribociclib,MYLK3,MYL12B
Ribociclib,NEK9,NEK6
Ribociclib,NEK9,NEK9
Ribociclib,PDK2,PDHA1
Ribociclib,PDK2,PDHA2
Ribociclib,PDK3,PDHA1
Ribociclib,PDK3,PDHA2
Ribociclib,PDK4,PDHA1
Ribociclib,PDK4,PDHA2
Ribociclib,PRKACB,CAMKK2
Ribociclib,PRKACG,CAMKK2
Ribociclib,PRKCA,BLVRA
Ribociclib,PRKCA,CALD1
Ribociclib,PRKCA,GSK3A
Ribociclib,PRKCA,HMGN1
Ribociclib,PRKCA,HMGN2
Ribociclib,PRKCA,MARCKS
Ribociclib,PRKCA,MBP
Ribociclib,PRKCA,RAF1
Ribociclib,PRKCA,VIM
Ribociclib,PRKCB,BTK
Ribociclib,PRKCB,EPB41
Ribociclib,PRKCB,GSK3A
Ribociclib,PRKCB,HMGN1
Ribociclib,PRKCB,MARCKS
Ribociclib,PRKCB,RAF1
Ribociclib,PRKCB,STMN1
Ribociclib,PRKCE,CTNND1
Ribociclib,PRKCE,GSK3A
Ribociclib,PRKCE,HMGN1
Ribociclib,PRKCE,MARCKS
Ribociclib,PRKCE,RAF1
Ribociclib,PRKCG,GSK3A
Ribociclib,PRKCG,HMGN1
Ribociclib,PRKCG,MARCKS
Ribociclib,PRKCG,RAF1
Ribociclib,PRKDC,PRKDC
Ribociclib,PRKDC,VIM
Ribociclib,PRKX,GSK3A
Ribociclib,PRKX,HMGN1
Ribociclib,PRKX,LCP1
Ribociclib,PRKX,PRKAR2A
Ribociclib,PRKX,STMN1
Ribociclib,PRKY,GSK3A
Ribociclib,PRKY,HMGN1
Ribociclib,PRKY,LCP1
Ribociclib,PRKY,PRKAR2A
Ribociclib,PRKY,STMN1
Ribociclib,PTPN2,WASL
Ribociclib,RPS6KB1,CCT2
Ribociclib,RPS6KB1,NCBP1
Ribociclib,RPS6KB1,NDRG2
Ribociclib,RPS6KB1,PFKFB2
Ribociclib,RPS6KB1,RPS6
Ribociclib,STK17A,CAMKK2
Ribociclib,STK17B,CAMKK2
Ribociclib,STK38,YAP1
Ribociclib,TNK2,WASL
Ribociclib,TTK,BUB1B
Ripasudil,AKT1,CCT2
Ripasudil,AKT1,CTNNB1
Ripasudil,AKT1,DNMT1
Ripasudil,AKT1,FOXO1
Ripasudil,AKT1,LMNA
Ripasudil,AKT1,MDM4
Ripasudil,AKT1,PDCD4
Ripasudil,AKT1,TBC1D4
Ripasudil,AKT1,TIAM1
Ripasudil,AKT2,CCT2
Ripasudil,AKT2,CTNNB1
Ripasudil,AKT2,DNMT1
Ripasudil,AKT2,FOXO1
Ripasudil,AKT2,MDM4
Ripasudil,AKT2,PDCD4
Ripasudil,AKT3,CCT2
Ripasudil,AKT3,CTNNB1
Ripasudil,AKT3,DNMT1
Ripasudil,AKT3,FOXO1
Ripasudil,AKT3,MDM4
Ripasudil,AKT3,PDCD4
Ripasudil,BRSK1,CDC25B
Ripasudil,CAMK2A,CALD1
Ripasudil,CAMK2A,CTNNB1
Ripasudil,CAMK2A,EGFR
Ripasudil,CAMK2B,CTNNB1
Ripasudil,CSNK2A1,ABCF1
Ripasudil,CSNK2A1,CANX
Ripasudil,CSNK2A1,CREB1
Ripasudil,CSNK2A1,EEF1B2
Ripasudil,CSNK2A1,EEF1D
Ripasudil,CSNK2A1,GYS1
Ripasudil,CSNK2A1,HDAC1
Ripasudil,CSNK2A1,HDAC2
Ripasudil,CSNK2A1,HMGA1
Ripasudil,CSNK2A1,HSP90AB1
Ripasudil,CSNK2A1,IGF2R
Ripasudil,CSNK2A1,MDC1
Ripasudil,CSNK2A1,MRE11
Ripasudil,CSNK2A1,MYH9
Ripasudil,CSNK2A1,PDCD5
Ripasudil,CSNK2A1,PTPN1
Ripasudil,CSNK2A1,RRN3
Ripasudil,CSNK2A1,SSB
Ripasudil,CSNK2A1,STMN1
Ripasudil,CSNK2A2,CANX
Ripasudil,CSNK2A2,EEF1B2
Ripasudil,CSNK2A2,HDAC1
Ripasudil,CSNK2A2,HDAC2
Ripasudil,CSNK2A2,HMGA1
Ripasudil,CSNK2A2,HSP90AB1
Ripasudil,CSNK2A2,PTPN1
Ripasudil,CSNK2A2,SSB
Ripasudil,CSNK2B,USO1
Ripasudil,HIPK1,MECP2
Ripasudil,LRRK2,DNAJC6
Ripasudil,MAPK8,AIMP1
Ripasudil,MAPK8,ATF2
Ripasudil,MAPK8,FOXO4
Ripasudil,MAPK8,JUN
Ripasudil,MAPK8,MCL1
Ripasudil,MAPKAPK3,HSPB1
Ripasudil,NUAK1,PPP1R12A
Ripasudil,PAK4,PAK4
Ripasudil,PDK2,PDHA1
Ripasudil,PDK2,PDHA2
Ripasudil,PDK3,PDHA1
Ripasudil,PDK3,PDHA2
Ripasudil,PDK4,PDHA1
Ripasudil,PDK4,PDHA2
Ripasudil,PIM1,IRS1
Ripasudil,PIM2,IRS1
Ripasudil,PIM3,IRS1
Ripasudil,PLK3,ATF2
Ripasudil,PLK3,JUN
Ripasudil,PRKCA,BLVRA
Ripasudil,PRKCA,CALD1
Ripasudil,PRKCA,LMNA
Ripasudil,PRKCA,MARCKS
Ripasudil,PRKCA,MBP
Ripasudil,PRKCA,PA2G4
Ripasudil,PRKCA,PDE3A
Ripasudil,PRKCA,PRKD1
Ripasudil,PRKCA,RAF1
Ripasudil,PRKCA,SDC2
Ripasudil,PRKCB,LMNA
Ripasudil,PRKCB,MARCKS
Ripasudil,PRKCB,PA2G4
Ripasudil,PRKCB,RAF1
Ripasudil,PRKCB,SDC2
Ripasudil,PRKCE,GJA1
Ripasudil,PRKCE,LMNA
Ripasudil,PRKCE,MARCKS
Ripasudil,PRKCE,PRKD1
Ripasudil,PRKCE,RAF1
Ripasudil,PRKCE,SDC2
Ripasudil,PRKCG,LMNA
Ripasudil,PRKCG,MARCKS
Ripasudil,PRKCG,PA2G4
Ripasudil,PRKCG,RAF1
Ripasudil,PRKCG,SDC2
Ripasudil,RPS6KA4,CCT2
Ripasudil,RPS6KA4,RPS6
Ripasudil,RPS6KA4,RPTOR
Ripasudil,RPS6KB1,CCT2
Ripasudil,RPS6KB1,HSPB1
Ripasudil,RPS6KB1,NDRG2
Ripasudil,RPS6KB1,RPS6
Ripasudil,SGK1,FOXO1
Ripasudil,SGK1,NDRG1
Ripasudil,SGK2,FOXO1
Ripasudil,SGK2,NDRG1
Ripasudil,SGK3,FOXO1
Ripasudil,SGK3,NDRG1
Ripasudil,SRPK1,SRPK1
Ripasudil,SRPK1,SRSF1
SP600125,BRSK1,CDC25B
SP600125,CDC14A,TP53
SP600125,CDC14B,TP53
SP600125,CDK10,FZR1
SP600125,CDK13,FZR1
SP600125,CDK16,FZR1
SP600125,CDK16,PRKAR1A
SP600125,CDK18,FZR1
SP600125,CDK19,FZR1
SP600125,CDK2,ARID1A
SP600125,CDK2,ATRIP
SP600125,CDK2,C1orf198
SP600125,CDK2,C9orf40
SP600125,CDK2,DNM2
SP600125,CDK2,FOXO1
SP600125,CDK2,FZR1
SP600125,CDK2,HNRNPH2
SP600125,CDK2,LIG3
SP600125,CDK2,MARCKS
SP600125,CDK2,MCM7
SP600125,CDK2,MYC
SP600125,CDK2,NCL
SP600125,CDK2,NPM1
SP600125,CDK2,NUCKS1
SP600125,CDK2,PRKAR1A
SP600125,CDK2,RB1
SP600125,CDK2,SF3B1
SP600125,CDK2,SNW1
SP600125,CDK2,SRSF9
SP600125,CDK2,WRN
SP600125,CDK2,XRCC6
SP600125,CDK20,FZR1
SP600125,CDK4,FZR1
SP600125,CDK4,RB1
SP600125,CDK5,ADD2
SP600125,CDK5,CTNNB1
SP600125,CDK5,DPYSL2
SP600125,CDK5,DPYSL3
SP600125,CDK5,FZR1
SP600125,CDK5,MYC
SP600125,CDK5,PPP1R1A
SP600125,CDK8,FZR1
SP600125,CHUK,IRS1
SP600125,CSNK2A1,ANP32B
SP600125,CSNK2A1,CANX
SP600125,CSNK2A1,EEF1B2
SP600125,CSNK2A1,HDAC1
SP600125,CSNK2A1,HDAC2
SP600125,CSNK2A1,HMGA1
SP600125,CSNK2A1,HMGN1
SP600125,CSNK2A1,HNRNPA1
SP600125,CSNK2A1,HNRNPC
SP600125,CSNK2A1,HSP90AA1
SP600125,CSNK2A1,IKZF1
SP600125,CSNK2A1,KDM1A
SP600125,CSNK2A1,MRE11
SP600125,CSNK2A1,MYH9
SP600125,CSNK2A1,NCOA2
SP600125,CSNK2A1,PAWR
SP600125,CSNK2A1,PPP1R2
SP600125,CSNK2A1,STC2
SP600125,CSNK2A1,UIMC1
SP600125,CSNK2A2,CANX
SP600125,CSNK2A2,EEF1B2
SP600125,CSNK2A2,HDAC1
SP600125,CSNK2A2,HDAC2
SP600125,CSNK2A2,HMGA1
SP600125,CSNK2A2,HNRNPC
SP600125,CSNK2A2,PPP1R2
SP600125,CSNK2B,IKZF1
SP600125,CSNK2B,USO1
SP600125,FER,CTTN
SP600125,IKBKB,IRS1
SP600125,IKBKE,IRS1
SP600125,LRRK2,DNAJC6
SP600125,LRRK2,EZR
SP600125,MAPK11,CDC25B
SP600125,MAPK11,GYS1
SP600125,MAPK12,CDC25B
SP600125,MAPK13,CDC25B
SP600125,MAPK14,CDC25B
SP600125,MAPK14,PSMD1
SP600125,MAPK14,RPS6KA4
SP600125,MAPK8,AIMP1
SP600125,MAPK8,DCP1A
SP600125,MAPK8,EIF4ENIF1
SP600125,MAPK8,MCL1
SP600125,MAPK8,NFATC4
SP600125,MAPK8,RXRA
SP600125,PAK1,ARHGDIA
SP600125,PAK1,ARHGEF2
SP600125,PAK1,BRAF
SP600125,PAK1,PAK1
SP600125,PAK1,PGAM1
SP600125,PAK1,VIM
SP600125,PDK3,PDHA1
SP600125,PDK3,PDHA2
SP600125,PDK4,PDHA1
SP600125,PDK4,PDHA2
SP600125,PHKG1,PYGM
SP600125,PHKG2,PYGM
SP600125,PPP3CA,DNM2
SP600125,PPP3CA,PPP1R1A
SP600125,PPP3CB,DNM2
SP600125,PPP3CB,PPP1R1A
SP600125,PPP3CC,DNM2
SP600125,PPP3CC,PPP1R1A
SP600125,PRKAA1,CGN
SP600125,PRKAA1,HDAC5
SP600125,PRKAA1,HDAC7
SP600125,PRKAA1,KLC2
SP600125,PRKAA1,PFKFB2
SP600125,PRKAA1,PRKAB1
SP600125,PRKD3,HDAC5
SP600125,PRKD3,PRKD1
SP600125,PTK2B,CTTN
SP600125,SIK3,CRTC2
SP600125,SYK,CTTN
SP600125,TBK1,IRS1
SP600125,WNK1,STK39
SP600125,WNK2,STK39
Selumetinib,BCR,YWHAQ
Selumetinib,CAMK4,HDAC5
Selumetinib,CAMK4,PHB2
Selumetinib,CDK1,BRCA1
Selumetinib,CDK1,CTTN
Selumetinib,CDK1,DNM2
Selumetinib,CDK1,EEF1D
Selumetinib,CDK1,EFHD2
Selumetinib,CDK1,FLNA
Selumetinib,CDK1,HMGA1
Selumetinib,CDK1,HMGCS1
Selumetinib,CDK1,LIG1
Selumetinib,CDK1,MAP4
Selumetinib,CDK1,NAGK
Selumetinib,CDK1,NCKAP5L
Selumetinib,CDK1,NCL
Selumetinib,CDK1,NSFL1C
Selumetinib,CDK1,NUCKS1
Selumetinib,CDK1,ORC1
Selumetinib,CDK1,PKN2
Selumetinib,CDK1,RANGAP1
Selumetinib,CDK1,RAP1GAP
Selumetinib,CDK1,RBBP5
Selumetinib,CDK1,RCC1
Selumetinib,CDK1,RGPD8
Selumetinib,CDK1,RPS6KB1
Selumetinib,CDK1,TOP2B
Selumetinib,CDK1,TP53
Selumetinib,CDK1,U2AF2
Selumetinib,CDK1,VCPIP1
Selumetinib,CDK1,YAP1
Selumetinib,CDK1,ZMYM3
Selumetinib,CSNK1G2,YWHAQ
Selumetinib,CSNK2A1,ANP32B
Selumetinib,CSNK2A1,CANX
Selumetinib,CSNK2A1,GYS1
Selumetinib,CSNK2A1,HDAC1
Selumetinib,CSNK2A1,HDAC2
Selumetinib,CSNK2A1,HMGA1
Selumetinib,CSNK2A1,HMGN1
Selumetinib,CSNK2A1,HSP90AB1
Selumetinib,CSNK2A1,MDC1
Selumetinib,CSNK2A1,NCOA2
Selumetinib,CSNK2A1,PPP1R2
Selumetinib,CSNK2A1,PTGES3
Selumetinib,CSNK2A1,PTPN1
Selumetinib,CSNK2A1,SRPK1
Selumetinib,CSNK2A1,VAMP4
Selumetinib,CSNK2A2,CANX
Selumetinib,CSNK2A2,HDAC1
Selumetinib,CSNK2A2,HDAC2
Selumetinib,CSNK2A2,HMGA1
Selumetinib,CSNK2A2,HSP90AB1
Selumetinib,CSNK2A2,PPP1R2
Selumetinib,CSNK2A2,PTPN1
Selumetinib,CSNK2A2,SRPK1
Selumetinib,CSNK2A2,VAMP4
Selumetinib,DAPK3,MYL12B
Selumetinib,DUSP1,MAPK1
Selumetinib,DUSP3,MAPK1
Selumetinib,DUSP4,MAPK1
Selumetinib,IKBKE,AKT1
Selumetinib,IKBKE,IRS1
Selumetinib,JAK2,MAPK1
Selumetinib,MAP2K1,MAPK1
Selumetinib,MAP2K2,MAPK1
Selumetinib,MAP3K12,MYL12B
Selumetinib,MAP3K3,RCAN1
Selumetinib,MAP3K8,EZR
Selumetinib,MAP3K8,NPM1
Selumetinib,MAPK10,ATF2
Selumetinib,MAPK10,IRS1
Selumetinib,MAPK10,RCAN1
Selumetinib,MAPK8,ATF2
Selumetinib,MAPK8,IRS1
Selumetinib,MAPK8,RCAN1
Selumetinib,MAPK8,YAP1
Selumetinib,MAPK9,ATF2
Selumetinib,MAPK9,IRS1
Selumetinib,MAPK9,RCAN1
Selumetinib,MAPK9,YAP1
Selumetinib,MARK2,KIF13B
Selumetinib,MARK2,PARD3
Selumetinib,MYLK,MYL12B
Selumetinib,MYLK3,MYL12B
Selumetinib,NEK9,NEK9
Selumetinib,PAK4,PAK4
Selumetinib,PHKG1,PYGM
Selumetinib,PHKG2,PYGM
Selumetinib,PLK3,ATF2
Selumetinib,PTPN7,MAPK1
Selumetinib,PTPRE,MAPK1
Selumetinib,PTPRJ,MAPK1
Selumetinib,PTPRR,MAPK1
Selumetinib,RET,MAPK1
Selumetinib,RPS6KA1,CCT2
Selumetinib,RPS6KA1,CIC
Selumetinib,RPS6KA1,LCP1
Selumetinib,RPS6KA1,PDCD4
Selumetinib,RPS6KA1,RPS6
Selumetinib,RPS6KA1,SLC9A1
Selumetinib,RPS6KA1,UBR5
Selumetinib,RPS6KA2,CCT2
Selumetinib,RPS6KA2,CIC
Selumetinib,RPS6KA2,RPS6
Selumetinib,RPS6KA2,SLC9A1
Selumetinib,RPS6KA3,CCT2
Selumetinib,RPS6KA3,CIC
Selumetinib,RPS6KA3,GSK3A
Selumetinib,RPS6KA3,LCP1
Selumetinib,RPS6KA3,RPS6
Selumetinib,RPS6KA3,RPS6KA3
Selumetinib,RPS6KA3,SLC9A1
Selumetinib,RPS6KA3,TINF2
Selumetinib,RPS6KA4,CCT2
Selumetinib,RPS6KA4,CIC
Selumetinib,RPS6KA4,RPS6
Selumetinib,RPS6KA4,SLC9A1
Selumetinib,SGK1,FOXO1
Selumetinib,SGK1,NDRG1
Selumetinib,SGK1,NDRG2
Selumetinib,SGK1,RICTOR
Selumetinib,SGK2,FOXO1
Selumetinib,SGK2,NDRG1
Selumetinib,SGK2,NDRG2
Selumetinib,SGK3,FOXO1
Selumetinib,SGK3,NDRG1
Selumetinib,SGK3,NDRG2
Selumetinib,STK26,EZR
Selumetinib,TBK1,AKT1
Selumetinib,TBK1,IRS1
Selumetinib,TBK1,RPS6KB1
Selumetinib,TGFBR1,OTUB1
Selumetinib,TTBK1,YWHAQ
Selumetinib,TTBK2,YWHAQ
Selumetinib,VRK1,YWHAQ
Selumetinib,VRK2,YWHAQ
Selumetinib,VRK3,YWHAQ
Selumetinib,WEE1,CDK1
Selumetinib,WNK1,STK39
Selumetinib,WNK2,STK39
TAK715,BRSK1,CDC25B
TAK715,CDC14A,TP53
TAK715,CDC14B,TP53
TAK715,CDK1,CANX
TAK715,CDK1,DNM2
TAK715,CDK1,EEF1D
TAK715,CDK1,EIF4G1
TAK715,CDK1,FZR1
TAK715,CDK1,HMGA1
TAK715,CDK1,HMGCS1
TAK715,CDK1,MAP4
TAK715,CDK1,MCM7
TAK715,CDK1,NCKAP5L
TAK715,CDK1,NOLC1
TAK715,CDK1,NPM1
TAK715,CDK1,PIK3C2A
TAK715,CDK1,RBL2
TAK715,CDK1,SLBP
TAK715,CDK1,SSR1
TAK715,CDK1,STMN1
TAK715,CDK1,TOP2A
TAK715,CDK1,VCPIP1
TAK715,CDK1,YAP1
TAK715,CDK2,DNM2
TAK715,CDK2,EEF2
TAK715,CDK2,FOXO1
TAK715,CDK2,FZR1
TAK715,CDK2,HMGA1
TAK715,CDK2,LARP1
TAK715,CDK2,LRWD1
TAK715,CDK2,MCM7
TAK715,CDK2,MYC
TAK715,CDK2,NCL
TAK715,CDK2,NPM1
TAK715,CDK2,PRKAR1A
TAK715,CDK2,RALY
TAK715,CDK2,RB1
TAK715,CDK2,RBL1
TAK715,CDK2,RBL2
TAK715,CDK2,SF3B1
TAK715,CDK2,SNRNP70
TAK715,CDK2,SRRM1
TAK715,CDK2,SRSF9
TAK715,CDK2,STMN1
TAK715,CDK2,TOR1AIP1
TAK715,CDK2,WRN
TAK715,CDK2,XRCC6
TAK715,CDK3,FZR1
TAK715,CDK3,JUN
TAK715,CDK3,RBL2
TAK715,CDK3,STMN1
TAK715,CDK5,ADD2
TAK715,CDK5,DPYSL3
TAK715,CDK5,FZR1
TAK715,CDK5,MYC
TAK715,CDK5,PPP1R1A
TAK715,CDK5,RBL2
TAK715,CDK5,STMN1
TAK715,CDK5,TLN1
TAK715,CDK6,FZR1
TAK715,CDK6,NPM1
TAK715,CDK6,PKM
TAK715,CDK6,RB1
TAK715,CDK6,RBL2
TAK715,CDK6,STMN1
TAK715,CLK2,CLK2
TAK715,CSNK2A1,ANP32B
TAK715,CSNK2A1,HMGA1
TAK715,CSNK2A1,HMGN1
TAK715,CSNK2A1,IKZF1
TAK715,CSNK2A1,KDM1A
TAK715,CSNK2A1,MDC1
TAK715,CSNK2A1,MYH9
TAK715,CSNK2A1,NCF1
TAK715,CSNK2A1,PAWR
TAK715,CSNK2A1,PPP1R2
TAK715,CSNK2A1,RRN3
TAK715,CSNK2A1,SMC3
TAK715,CSNK2A2,HMGA1
TAK715,CSNK2A2,NCF1
TAK715,CSNK2A2,PPP1R2
TAK715,CSNK2A2,SMC3
TAK715,FER,CTTN
TAK715,IKBKB,IRS1
TAK715,IRAK4,NCF1
TAK715,MAP2K7,IRS1
TAK715,MAPK11,CDC25B
TAK715,MAPK11,GYS1
TAK715,MAPK12,CDC25B
TAK715,MAPK13,CDC25B
TAK715,MAPK13,STMN1
TAK715,MAPK9,FOXO4
TAK715,MAPK9,JUN
TAK715,MAPK9,MYC
TAK715,MAPK9,NFATC4
TAK715,MAPK9,STMN1
TAK715,MAPK9,YAP1
TAK715,NEK9,NEK9
TAK715,PAK1,BRAF
TAK715,PAK1,PAK1
TAK715,PAK1,VIM
TAK715,PBK,JUN
TAK715,PDK2,AKT1
TAK715,PDK2,PDHA1
TAK715,PDK2,PDHA2
TAK715,PDK3,PDHA1
TAK715,PDK3,PDHA2
TAK715,PDK4,PDHA1
TAK715,PDK4,PDHA2
TAK715,PHKG1,PYGM
TAK715,PHKG2,PYGM
TAK715,PLK3,JUN
TAK715,PPP2CA,AKT1
TAK715,PPP2CA,MAPK1
TAK715,PPP2CA,PPP1R1A
TAK715,PPP2CB,MAPK1
TAK715,PPP2CB,MYC
TAK715,PPP2CB,PPP1R1A
TAK715,PPP3CA,DNM2
TAK715,PPP3CA,FLNA
TAK715,PPP3CA,PPP1R1A
TAK715,PPP3CB,DNM2
TAK715,PPP3CB,FLNA
TAK715,PPP3CB,PPP1R1A
TAK715,PPP3CC,DNM2
TAK715,PPP3CC,FLNA
TAK715,PPP3CC,PPP1R1A
TAK715,PRKAA1,CGN
TAK715,PRKAA1,HDAC5
TAK715,PRKAA1,KLC2
TAK715,PRKAA1,PRKAB1
TAK715,PRKCA,AKT1
TAK715,PRKCA,CANX
TAK715,PRKCA,CBL
TAK715,PRKCA,CD4
TAK715,PRKCA,GJB1
TAK715,PRKCA,HDAC5
TAK715,PRKCA,HNRNPA1
TAK715,PRKCA,NCOR1
TAK715,PRKCA,PEA15
TAK715,PRKCA,PPP1R1A
TAK715,PRKCA,PRKD1
TAK715,PRKCA,SDC2
TAK715,PRKCB,AKT1
TAK715,PRKCB,CANX
TAK715,PRKCB,GJB1
TAK715,PRKCB,PEA15
TAK715,PRKCB,SDC2
TAK715,PRKCB,STMN1
TAK715,PRKCE,CANX
TAK715,PRKCE,GJA1
TAK715,PRKCE,GJB1
TAK715,PRKCE,PEA15
TAK715,PRKCE,PRKD1
TAK715,PRKCE,SDC2
TAK715,PRKCH,PRKD1
TAK715,PRKD3,HDAC5
TAK715,PRKD3,PRKD1
TAK715,PTK2,WASL
TAK715,PTK2B,CTTN
TAK715,PTPN2,WASL
TAK715,RPS6KB1,IRS1
TAK715,RPS6KB1,NDRG2
TAK715,RPS6KB1,RPS6
TAK715,SIK1,CRTC2
TAK715,SIK3,CRTC2
TAK715,STK11,MARK4
TAK715,SYK,CTTN
TAK715,TNIK,TNIK
TAK715,TNK2,WASL
TBCA,AKT1,ARHGAP19
TBCA,AKT1,CTNNB1
TBCA,AKT1,DNMT1
TBCA,AKT1,EDC3
TBCA,AKT1,EZR
TBCA,AKT1,FOXO1
TBCA,AKT1,LMNA
TBCA,AKT1,MDM4
TBCA,AKT1,PEA15
TBCA,AKT1,RUNX2
TBCA,AKT1,SIRT6
TBCA,AKT1,TIAM1
TBCA,AKT1,TSC2
TBCA,AKT2,CTNNB1
TBCA,AKT2,DNMT1
TBCA,AKT2,EDC3
TBCA,AKT2,EZR
TBCA,AKT2,FOXO1
TBCA,AKT2,MDM4
TBCA,AKT2,PEA15
TBCA,AKT2,TSC2
TBCA,AKT3,CTNNB1
TBCA,AKT3,DNMT1
TBCA,AKT3,EZR
TBCA,AKT3,FOXO1
TBCA,AKT3,MDM4
TBCA,AKT3,PEA15
TBCA,AKT3,TSC2
TBCA,BRSK1,CDC25B
TBCA,CAMK2D,CAMK2D
TBCA,CDC14A,TP53
TBCA,CDC14B,TP53
TBCA,CHEK1,ERRFI1
TBCA,CHEK1,MKI67
TBCA,CHEK1,RBM14
TBCA,CHUK,IRS1
TBCA,CSNK2B,EIF5
TBCA,GRK2,EZR
TBCA,GRK2,RPLP2
TBCA,IKBKB,IRS1
TBCA,IKBKE,IRS1
TBCA,IRAK4,NCF1
TBCA,LRRK2,DNAJC6
TBCA,LRRK2,EZR
TBCA,MAP2K7,IRS1
TBCA,MAPK1,ARRB1
TBCA,MAPK1,ATF2
TBCA,MAPK1,GORASP2
TBCA,MAPK1,HNRNPK
TBCA,MAPK1,MAPK3
TBCA,MAPK1,MYC
TBCA,MAPK1,NR2C2
TBCA,MAPK1,NUP153
TBCA,MAPK1,SP3
TBCA,MAPK1,STMN1
TBCA,MAPK1,TPR
TBCA,MAPK11,CDC25B
TBCA,MAPK11,GYS1
TBCA,MAPK12,CDC25B
TBCA,MAPK13,CDC25B
TBCA,MAPK13,STMN1
TBCA,MAPK14,ATF2
TBCA,MAPK14,CDC25B
TBCA,PAK1,BRAF
TBCA,PAK1,NF2
TBCA,PAK1,PAK1
TBCA,PAK1,PGAM1
TBCA,PLK3,ATF2
TBCA,PRKCE,CANX
TBCA,PRKCE,GJA1
TBCA,PRKCE,MARCKS
TBCA,PRKCE,PEA15
TBCA,PRKCE,SDC2
TBCA,PRKD2,VASP
TBCA,RPS6KB1,IRS1
TBCA,RPS6KB1,NDRG2
TBCA,RPS6KB1,RPS6
